SYMBOL,ID
BRPF1,1683
CAMK1,1684
JAGN1,1685
RPUSD3,1686
TTLL3,1687
PRRT3,1688
CRELD1,1689
TATDN2,1690
TSEN2,1691
RAF1,1692
MKRN2,1693
LSM3,1694
SLC6A6,1695
MRPS25,1696
RPL15,1697
NR1D2,1698
EOMES,1699
GPD1L,1700
CMTM7,1701
DYNC1LI1,1702
SUSD5,1703
UBP1,1704
PDCD6IP,1705
LRRFIP2,1706
PLCD1,1707
ACAA1,1708
EXOG,1709
GORASP1,1710
SLC25A38,1711
ZNF621,1712
ZNF620,1713
ZNF619,1714
CTNNB1,1715
CCK,1716
VIPR1,1717
CCDC13,1718
HIGD1A,1719
ZNF662,1720
FAM198A,1721
ZNF445,1722
ZNF197,1723
ZNF501,1724
ZNF502,1725
TMEM42,1726
TMEM158,1727
LIMD1,1728
SLC6A20,1729
LTF,1730
LRRC2,1731
PRSS50,1732
ALS2CL,1733
PRSS42,1734
CCDC12,1735
NBEAL2,1736
SCAP,1737
CSPG5,1738
DHX30,1739
CDC25A,1740
ZNF589,1741
NME6,1742
PLXNB1,1743
PFKFB4,1744
SHISA5,1745
SLC26A6,1746
UQCRC1,1747
IP6K2,1748
NCKIPSD,1749
CELSR3,1750
PRKAR2A,1751
SLC25A20,1752
QRICH1,1753
DALRD3,1754
QARS,1755
MIR191,1756
P4HTM,1757
IMPDH2,1758
KLHDC8B,1759
CCDC71,1760
USP4,1761
GPX1,1762
C3orf62,1763
GMPPB,1764
APEH,1765
MST1,1766
AMIGO3,1767
TRAIP,1768
CAMKV,1769
MON1A,1770
RBM5,1771
GNAI2,1772
IFRD2,1773
SLC38A3,1774
TMEM115,1775
TUSC2,1776
RASSF1,1777
HYAL2,1778
ZMYND10,1779
C3orf18,1780
MAPKAPK3,1781
CISH,1782
RBM15B,1783
MANF,1784
TEX264,1785
GRM2,1786
ABHD14B,1787
ACY1,1788
PARP3,1789
RPL29,1790
DUSP7,1791
TWF2,1792
PPM1M,1793
ALAS1,1794
GLT8D1,1795
NEK4,1796
RFT1,1797
TKT,1798
IL17RB,1799
ACTR8,1800
WNT5A,1801
PDE12,1802
RPP14,1803
ABHD6,1804
PDHB,1805
KCTD6,1806
FEZF2,1807
PSMD6,1808
KBTBD8,1809
ARL6IP5,1810
EIF4E3,1811
PPP4R2,1812
ZNF717,1813
CGGBP1,1814
ST3GAL6,1815
NIT2,1816
TFG,1817
PCNP,1818
RPL24,1819
NFKBIZ,1820
CD47,1821
IFT57,1822
ABHD10,1823
C3orf52,1824
GTPBP8,1825
ZDHHC23,1826
B4GALT4,1827
ADPRH,1828
COX17,1829
FSTL1,1830
NDUFB4,1831
CCDC14,1832
HEG1,1833
SLC41A3,1834
KLF15,1835
ZXDC,1836
CHST13,1837
ABTB1,1838
TPRA1,1839
PODXL2,1840
MCM2,1841
SEC61A1,1842
RUVBL1,1843
GATA2,1844
RPN1,1845
ACAD9,1846
RAB43,1847
CNBP,1848
H1FX,1849
TOPBP1,1850
SRPRB,1851
MSL2,1852
PCCB,1853
NCK1,1854
SOX14,1855
CLDN18,1856
DZIP1L,1857
ARMC8,1858
MRAS,1859
ESYT3,1860
FAIM,1861
FOXL2,1862
PRR23C,1863
PRR23A,1864
PRR23B,1865
RBP1,1866
SLC25A36,1867
RNF7,1868
ATP1B3,1869
GK5,1870
CHST2,1871
PLSCR4,1872
ZIC4,1873
ZIC1,1874
AGTR1,1875
GYG1,1876
HPS3,1877
COMMD2,1878
TSC22D2,1879
P2RY1,1880
RAP2B,1881
MME,1882
C3orf33,1883
SLC33A1,1884
GMPS,1885
SSR3,1886
TIPARP,1887
MLF1,1888
RARRES1,1889
GFM1,1890
MFSD1,1891
IL12A,1892
KPNA4,1893
B3GALNT1,1894
LRRC34,1895
TERC,1896
GPR160,1897
SKIL,1898
CLDN11,1899
EIF5A2,1900
RPL22L1,1901
SLC2A2,1902
GHSR,1903
KCNMB3,1904
GNB4,1905
ACTL6A,1906
TTC14,1907
DNAJC19,1908
FXR1,1909
DCUN1D1,1910
MCCC1,1911
PARL,1912
MAP6D1,1913
ABCC5,1914
EIF2B5,1915
DVL3,1916
ABCF3,1917
ECE2,1918
VWA5B2,1919
ALG3,1920
CLCN2,1921
FAM131A,1922
EIF4G1,1923
TMEM41A,1924
TRA2B,1925
ETV5,1926
TBCCD1,1927
EIF4A2,1928
RPL39L,1929
BCL6,1930
CLDN1,1931
MGC2889,1932
TMEM44,1933
FAM43A,1934
PPP1R2,1935
SDHAP2,1936
TNK2,1937
TFRC,1938
PCYT1A,1939
TCTEX1D2,1940
WDR53,1941
PIGX,1942
NCBP2,1943
PIGZ,1944
LOC220729,1945
FYTTD1,1946
ACOX3,1947
LIN54,1948
LEF1,1949
IL15,1950
WFS1,1951
OTOP1,1952
STK32B,1953
HTT,1954
KCNIP4,1955
APBB2,1956
PDS5A,1957
TEC,1958
KIT,1959
USP46,1960
ADAMTS3,1961
SLC4A4,1962
YTHDC1,1963
CNOT6L,1964
PDLIM5,1965
UNC5C,1966
CISD2,1967
COL25A1,1968
TMEM155,1969
PRDM5,1970
C4orf33,1971
TBC1D9,1972
INPP4B,1973
TTC29,1974
ARHGAP10,1975
DCHS2,1976
MFAP3L,1977
GALNTL6,1978
NEIL3,1979
SLBP,1980
MAEA,1981
GRK4,1982
ZFYVE28,1983
ADD1,1984
RNF4,1985
TNIP2,1986
STX18,1987
JAKMIP1,1988
EVC2,1989
KIAA0232,1990
TBC1D14,1991
ABLIM2,1992
AFAP1,1993
WDR1,1994
HS3ST1,1995
CC2D2A,1996
PROM1,1997
FAM184B,1998
LCORL,1999
SLIT2,2000
PACRGL,2001
SEL1L3,2002
RBPJ,2003
STIM2,2004
PCDH7,2005
ARAP2,2006
C4orf19,2007
RELL1,2008
TBC1D1,2009
KLF3,2010
RFC1,2011
KLHL5,2012
UBE2K,2013
WDR19,2014
NSUN7,2015
N4BP2,2016
RBM47,2017
LIMCH1,2018
SLC30A9,2019
ATP8A1,2020
GUF1,2021
KCTD8,2022
GABRA2,2023
GABRA4,2024
OCIAD2,2025
CWH43,2026
SLAIN2,2027
FRYL,2028
SPATA18,2029
FIP1L1,2030
CHIC2,2031
CLOCK,2032
NMU,2033
KDR,2034
SRD5A3,2035
HOPX,2036
EXOC1,2037
CEP135,2038
IGFBP7,2039
EPHA5,2040
GRSF1,2041
COX18,2042
ANKRD17,2043
MTHFD2L,2044
RCHY1,2045
USO1,2046
FAM47E,2047
CCNI,2048
FRAS1,2049
BMP2K,2050
SEC31A,2051
ENOPH1,2052
SCD5,2053
PLAC8,2054
WDFY3,2055
AFF1,2056
PTPN13,2057
PKD2,2058
HERC3,2059
HERC5,2060
SNCA,2061
SMARCAD1,2062
BMPR1B,2063
TSPAN5,2064
RAP1GDS1,2065
MTTP,2066
LOC256880,2067
PPP3CA,2068
MANBA,2069
CENPE,2070
NPNT,2071
GSTCD,2072
PPA2,2073
TET2,2074
HADH,2075
OSTC,2076
SEC24B,2077
ELOVL6,2078
PITX2,2079
NDST3,2080
SEC24D,2081
USP53,2082
PDE5A,2083
QRFPR,2084
ADAD1,2085
TRPC3,2086
SPATA5,2087
FAT4,2088
HSPA4L,2089
MFSD8,2090
LARP1B,2091
PCDH10,2092
ELF2,2093
NAA15,2094
RAB33B,2095
MAML3,2096
FREM3,2097
SMARCA5,2098
GAB1,2099
HHIP,2100
SMAD1,2101
SLC10A7,2102
NR3C2,2103
LRBA,2104
DCLK2,2105
FAM160A1,2106
FBXW7,2107
ARFIP1,2108
MND1,2109
RBM46,2110
GLRB,2111
PDGFC,2112
GRIA2,2113
FNIP2,2114
CPE,2115
KLHL2,2116
PALLD,2117
DDX60L,2118
SH3RF1,2119
GLRA3,2120
WDR17,2121
WWC2,2122
STOX2,2123
IRF2,2124
ACSL1,2125
FAT1,2126
ZNF141,2127
PCGF3,2128
IDUA,2129
FGFRL1,2130
DGKQ,2131
FAM53A,2132
FGFR3,2133
TMEM129,2134
C4orf48,2135
NAT8L,2136
MXD4,2137
SH3BP2,2138
LRPAP1,2139
DOK7,2140
TMEM128,2141
MSX1,2142
CYTL1,2143
CRMP1,2144
MAN2B2,2145
MRFAP1,2146
MRFAP1L1,2147
GRPEL1,2148
HTRA3,2149
GPR78,2150
CPZ,2151
DRD5,2152
ZNF518B,2153
MIR572,2154
RAB28,2155
NKX3-2,2156
CPEB2,2157
FBXL5,2158
QDPR,2159
MED28,2160
LAP3,2161
PI4K2B,2162
ZCCHC4,2163
SLC34A2,2164
PHOX2B,2165
BEND4,2166
SHISA3,2167
GNPDA2,2168
COMMD8,2169
NIPAL1,2170
ZAR1,2171
OCIAD1,2172
DCUN1D4,2173
SGCB,2174
RASL11B,2175
GSX2,2176
PDGFRA,2177
TMEM165,2178
AASDH,2179
SRP72,2180
REST,2181
UGT2B7,2182
UTP3,2183
AMBN,2184
RUFY3,2185
CXCL1,2186
PF4,2187
CXCL3,2188
CXCL2,2189
G3BP2,2190
SDAD1,2191
NAAA,2192
NUP54,2193
STBD1,2194
CCNG2,2195
MRPL1,2196
PAQR3,2197
PRDM8,2198
FGF5,2199
BMP3,2200
RASGEF1B,2201
HNRNPD,2202
HPSE,2203
HELQ,2204
NKX6-1,2205
CDS1,2206
C4orf36,2207
KLHL8,2208
NUDT9,2209
ABCG2,2210
TIGD2,2211
ATOH1,2212
EIF4E,2213
METAP1,2214
DNAJB14,2215
SLC39A8,2216
NFKB1,2217
UBE2D3,2218
CXXC4,2219
PAPSS1,2220
CASP6,2221
PLA2G12A,2222
GAR1,2223
TIFA,2224
AP1AR,2225
NEUROG2,2226
UGT8,2227
TRAM1L1,2228
PRSS12,2229
METTL14,2230
C4orf3,2231
MAD2L1,2232
ANXA5,2233
BBS7,2234
EXOSC9,2235
CCNA2,2236
FGF2,2237
SPRY1,2238
ANKRD50,2239
SLC25A31,2240
PLK4,2241
PGRMC2,2242
NDUFC1,2243
SETD7,2244
CLGN,2245
ELMOD2,2246
UCP1,2247
ZNF330,2248
OTUD4,2249
MMAA,2250
POU4F2,2251
TMEM184C,2252
TLR2,2253
SFRP2,2254
PLRG1,2255
LRAT,2256
NPY2R,2257
CTSO,2258
PPID,2259
NAF1,2260
NPY5R,2261
TMEM192,2262
CBR4,2263
CLCN3,2264
AADAT,2265
SAP30,2266
HMGB2,2267
HAND2,2268
HPGD,2269
SPATA4,2270
VEGFC,2271
AGA,2272
DCTD,2273
CDKN2AIP,2274
HELT,2275
SLC25A4,2276
ANKRD37,2277
UFSP2,2278
PDLIM3,2279
MTNR1A,2280
ZFP42,2281
TRIML2,2282
ADAMTS12,2283
PDE4D,2284
MYO10,2285
MAN2A1,2286
SV2C,2287
ARHGAP26,2288
WWC1,2289
ADRA1B,2290
ADAMTS16,2291
CTNND2,2292
FBXL7,2293
SEMA5A,2294
WDR70,2295
SPEF2,2296
ARL15,2297
ZSWIM6,2298
MAST4,2299
IPO11,2300
SGTB,2301
FCHO2,2302
ANKRD31,2303
PDE8B,2304
SSBP2,2305
MEF2C,2306
FAM172A,2307
MCTP1,2308
EFNA5,2309
SRP19,2310
SLC25A46,2311
LVRN,2312
DMXL1,2313
CEP120,2314
FNIP1,2315
ADAMTS19,2316
SPOCK1,2317
FBXL21,2318
DPYSL3,2319
CSNK1A1,2320
HTR4,2321
EBF1,2322
TRIP13,2323
SLC6A3,2324
SDHAP3,2325
ADCY2,2326
DAP,2327
ANKRD33B,2328
TRIO,2329
MTMR12,2330
NPR3,2331
TTC23L,2332
RAI14,2333
NIPBL,2334
NUP155,2335
EGFLAM,2336
RICTOR,2337
PRKAA1,2338
OXCT1,2339
GHR,2340
ZNF131,2341
NNT,2342
HCN1,2343
PARP8,2344
ITGA2,2345
ITGA1,2346
DDX4,2347
GPBP1,2348
MIER3,2349
RAB3C,2350
DEPDC1B,2351
NDUFAF2,2352
KIF2A,2353
RNF180,2354
RGS7BP,2355
PPWD1,2356
CDK7,2357
RAD17,2358
SLC30A5,2359
MCCC2,2360
BDP1,2361
MAP1B,2362
MRPS27,2363
UTP15,2364
ENC1,2365
POLK,2366
F2R,2367
IQGAP2,2368
AP3B1,2369
TBCA,2370
LHFPL2,2371
BHMT2,2372
SCAMP1,2373
SERINC5,2374
THBS4,2375
HOMER1,2376
MSH3,2377
RASGRF2,2378
FAM151B,2379
ATG10,2380
XRCC4,2381
EDIL3,2382
HAPLN1,2383
RASA1,2384
CCNH,2385
TMEM161B,2386
CAST,2387
LNPEP,2388
FAM174A,2389
SLCO4C1,2390
FBXL17,2391
CAMK4,2392
EPB41L4A,2393
APC,2394
YTHDC2,2395
DCP2,2396
MCC,2397
KCNN2,2398
PGGT1B,2399
SEMA6A,2400
COMMD10,2401
DTWD2,2402
TNFAIP8,2403
PRR16,2404
SNCAIP,2405
SNX2,2406
SNX24,2407
CSNK1G3,2408
MEGF10,2409
PHAX,2410
FBN2,2411
SLC27A6,2412
CHSY3,2413
CDC42SE2,2414
RAPGEF6,2415
SLC22A5,2416
ACSL6,2417
PDLIM4,2418
FSTL4,2419
AFF4,2420
CDKL3,2421
CAMLG,2422
SAR1B,2423
TGFBI,2424
CDC25C,2425
BRD8,2426
CTNNA1,2427
KDM3B,2428
PSD2,2429
NRG2,2430
ANKHD1,2431
PCDHA7,2432
PCDHAC2,2433
PCDHGA2,2434
DIAPH1,2435
PCDHGA4,2436
NR3C1,2437
RBM27,2438
TCERG1,2439
STK32A,2440
PPP2R2B,2441
PPARGC1B,2442
CDX1,2443
HMGXB3,2444
SLC36A1,2445
CCDC69,2446
RBM22,2447
ATOX1,2448
GLRA1,2449
GALNT10,2450
GEMIN5,2451
CYFIP2,2452
NIPAL4,2453
GABRB2,2454
SLIT3,2455
UBTD2,2456
SH3PXD2B,2457
FBXW11,2458
STK10,2459
STC2,2460
ERGIC1,2461
GPRIN1,2462
FAF2,2463
UNC5A,2464
NSD1,2465
UIMC1,2466
FAM193B,2467
COL23A1,2468
ADAMTS2,2469
MAML1,2470
ZNF454,2471
HNRNPH1,2472
MAPK9,2473
MGAT1,2474
RNF130,2475
CNOT6,2476
RASGEF1C,2477
SDHA,2478
PDCD6,2479
CEP72,2480
TPPP,2481
NKD2,2482
SLC12A7,2483
SLC6A19,2484
CLPTM1L,2485
LPCAT1,2486
LOC728613,2487
IRX4,2488
IRX2,2489
IRX1,2490
MED10,2491
C5orf49,2492
ROPN1L,2493
ZNF622,2494
BASP1,2495
GOLPH3,2496
TARS,2497
RXFP3,2498
DNAJC21,2499
GDNF,2500
TTC33,2501
PTGER4,2502
RPL37,2503
C5orf51,2504
LOC153684,2505
HMGCS1,2506
C5orf34,2507
PAIP1,2508
EMB,2509
FST,2510
SNX18,2511
CCNO,2512
SLC38A9,2513
IL6ST,2514
MAP3K1,2515
PLK2,2516
HTR1A,2517
TRIM23,2518
PIK3R1,2519
CENPH,2520
CCNB1,2521
MRPS36,2522
MARVELD2,2523
CARTPT,2524
TNPO1,2525
TMEM171,2526
BTF3,2527
HEXB,2528
FAM169A,2529
HMGCR,2530
F2RL1,2531
AGGF1,2532
WDR41,2533
OTP,2534
JMY,2535
ZFYVE16,2536
ANKRD34B,2537
CETN3,2538
LYSMD3,2539
GPR150,2540
RFESD,2541
PCSK1,2542
RGMB,2543
ST8SIA4,2544
TSLP,2545
WDR36,2546
REEP5,2547
CCDC112,2548
FEM1C,2549
CDO1,2550
HSD17B4,2551
FTMT,2552
SRFBP1,2553
LOX,2554
PPIC,2555
PRDM6,2556
ISOC1,2557
LYRM7,2558
HINT1,2559
P4HA2,2560
SLC22A4,2561
IRF1,2562
C5orf56,2563
08-Sep,2564
CCNI2,2565
KIF3A,2566
GDF9,2567
ZCCHC10,2568
HSPA4,2569
VDAC1,2570
TCF7,2571
SKP1,2572
PPP2CA,2573
CDKN2AIPNL,2574
SEC24A,2575
C5orf24,2576
DDX46,2577
PCBD2,2578
PITX1,2579
H2AFY,2580
NEUROG1,2581
SMAD5,2582
HNRNPA0,2583
GFRA3,2584
ETF1,2585
EGR1,2586
HSPA9,2587
MATR3,2588
PAIP2,2589
SPATA24,2590
CXXC5,2591
UBE2D2,2592
PURA,2593
APBB3,2594
EIF4EBP3,2595
HARS,2596
WDR55,2597
DND1,2598
NDUFA2,2599
PCDHB16,2600
TAF7,2601
SLC25A2,2602
RELL2,2603
FCHSD1,2604
PCDH1,2605
RNF14,2606
SPRY4,2607
PRELID2,2608
POU4F3,2609
ADRB2,2610
PCYOX1L,2611
AFAP1L1,2612
GRPEL2,2613
SLC26A2,2614
TCOF1,2615
RPS14,2616
DCTN4,2617
ZNF300,2618
G3BP1,2619
MFAP3,2620
SAP30L,2621
HAND1,2622
CNOT8,2623
MED7,2624
ADAM19,2625
SOX30,2626
C5orf52,2627
LSM11,2628
UBLCP1,2629
IL12B,2630
CCNJL,2631
SLU7,2632
PTTG1,2633
CCNG1,2634
MAT2B,2635
RARS,2636
FBLL1,2637
PANK3,2638
C5orf58,2639
TLX3,2640
FGF18,2641
DUSP1,2642
RPL26L1,2643
ATP6V0E1,2644
NKX2-5,2645
BOD1,2646
CPEB4,2647
C5orf47,2648
MSX2,2649
SFXN1,2650
DRD1,2651
ARL10,2652
NOP16,2653
CLTB,2654
KIAA1191,2655
HIGD2A,2656
RNF44,2657
SNCB,2658
TSPAN17,2659
ZNF346,2660
MXD3,2661
PRELID1,2662
LMAN2,2663
DDX41,2664
GRK6,2665
PDLIM7,2666
PRR7,2667
PFN3,2668
B4GALT7,2669
TMED9,2670
RMND5B,2671
NHP2,2672
N4BP3,2673
HNRNPAB,2674
CLK4,2675
ZNF354A,2676
ZFP2,2677
ZNF354B,2678
ZNF354C,2679
ZNF879,2680
GRM6,2681
RUFY1,2682
CANX,2683
SQSTM1,2684
GFPT2,2685
FLT4,2686
SCGB3A1,2687
ZFP62,2688
TRIM52,2689
TRIM7,2690
TRIM41,2691
CCND3,2692
LYRM4,2693
GMDS,2694
CAGE1,2695
BPHL,2696
NOL7,2697
RANBP9,2698
KIF13A,2699
DAAM2,2700
FKBP5,2701
SUPT3H,2702
TRAM2,2703
DST,2704
KHDRBS2,2705
KCNQ5,2706
MYO6,2707
PHIP,2708
TTK,2709
ANKRD6,2710
MAP3K7,2711
KLHL32,2712
AMD1,2713
NKAIN2,2714
SLC35F1,2715
MAN1A1,2716
HECA,2717
PERP,2718
AIG1,2719
SAMD5,2720
SNX9,2721
MAP3K4,2722
IGF2R,2723
WDR27,2724
IRF4,2725
EXOC2,2726
SLC22A23,2727
PRPF4B,2728
CDYL,2729
RREB1,2730
SNRNP48,2731
BMP6,2732
GCM2,2733
ELOVL2,2734
HIVEP1,2735
GFOD1,2736
DTNBP1,2737
JARID2,2738
ATXN1,2739
GMPR,2740
NUP153,2741
KDM1B,2742
MBOAT1,2743
E2F3,2744
KIAA0319,2745
ALDH5A1,2746
ZNF184,2747
HCG18,2748
MDC1,2749
ABCF1,2750
STK19,2751
ZBTB9,2752
HMGA1,2753
NUDT3,2754
PACSIN1,2755
ZNF76,2756
PPARD,2757
ANKS1A,2758
MAPK14,2759
LHFPL5,2760
RNF8,2761
TMEM217,2762
MDGA1,2763
PPIL1,2764
BTBD9,2765
ZFAND3,2766
GLO1,2767
KCNK5,2768
LRFN2,2769
USP49,2770
TFEB,2771
FOXP4,2772
UBR2,2773
TRERF1,2774
XPO5,2775
TTBK1,2776
MRPS18A,2777
CLIC5,2778
RUNX2,2779
TDRD6,2780
CD2AP,2781
EFHC1,2782
FBXO9,2783
LRRC1,2784
FAM83B,2785
HMGCLL1,2786
COL21A1,2787
ZNF451,2788
FAM135A,2789
SMAP1,2790
RIMS1,2791
SLC17A5,2792
MTO1,2793
SENP6,2794
COL12A1,2795
LCA5,2796
SH3BGRL2,2797
BCKDHB,2798
SNAP91,2799
ME1,2800
TBX18,2801
SNX14,2802
ZNF292,2803
SLC35A1,2804
CNR1,2805
UBE2J1,2806
RNGTT,2807
BACH2,2808
CASP8AP2,2809
MDN1,2810
EPHA7,2811
GPR63,2812
CCNC,2813
MCHR2,2814
ASCC3,2815
GRIK2,2816
HACE1,2817
PREP,2818
ATG5,2819
SOBP,2820
PDSS2,2821
SEC63,2822
FOXO3,2823
ARMC2,2824
SESN1,2825
WASF1,2826
SLC22A16,2827
REV3L,2828
SLC16A10,2829
FYN,2830
GTF3C6,2831
DSE,2832
NT5DC1,2833
KPNA5,2834
PKIB,2835
CLVS2,2836
TPD52L1,2837
TRMT11,2838
ECHDC1,2839
PTPRK,2840
MOXD1,2841
EYA4,2842
SGK1,2843
AHI1,2844
MYB,2845
MAP7,2846
MAP3K5,2847
PEX7,2848
HIVEP2,2849
PLAGL1,2850
LTV1,2851
SHPRH,2852
STXBP5,2853
SASH1,2854
UST,2855
PCMT1,2856
PPP1R14C,2857
AKAP12,2858
SYNE1,2859
RGS17,2860
CNKSR3,2861
TFB1M,2862
ZDHHC14,2863
SYNJ2,2864
GTF2H5,2865
TMEM181,2866
SOD2,2867
WTAP,2868
FNDC1,2869
SLC22A3,2870
PDE10A,2871
RPS6KA2,2872
SMOC2,2873
FAM120B,2874
HUS1B,2875
WRNIP1,2876
SERPINB1,2877
SERPINB6,2878
SERPINB9,2879
TUBB2A,2880
PSMG4,2881
TUBB2B,2882
FAM50B,2883
C6orf201,2884
RPP40,2885
PPP1R3G,2886
NRN1,2887
SSR1,2888
DSP,2889
TXNDC5,2890
EEF1E1,2891
TFAP2A,2892
C6orf52,2893
TMEM14C,2894
TMEM14B,2895
TMEM170B,2896
TBC1D7,2897
SIRT5,2898
RNF182,2899
CD83,2900
MYLIP,2901
RBM24,2902
FAM8A1,2903
NHLRC1,2904
DEK,2905
RNF144B,2906
ID4,2907
HDGFL1,2908
KAAG1,2909
MRS2,2910
C6orf62,2911
ACOT13,2912
HIST1H1C,2913
HIST1H4B,2914
HIST1H2AC,2915
HIST1H1E,2916
HIST1H4E,2917
HIST1H3D,2918
HIST1H2BG,2919
HIST1H4H,2920
HIST1H3G,2921
HMGN4,2922
ABT1,2923
HIST1H2BK,2924
ZNF391,2925
POM121L2,2926
HIST1H2AI,2927
HIST1H2AM,2928
HIST1H1B,2929
HIST1H4J,2930
HIST1H4L,2931
HIST1H4K,2932
PGBD1,2933
ZSCAN12,2934
TRIM27,2935
HLA-H,2936
HLA-A,2937
TRIM26,2938
RPP21,2939
PRR3,2940
GNL1,2941
C6orf136,2942
MRPS18B,2943
DHX16,2944
TUBB,2945
IER3,2946
DDR1,2947
VARS2,2948
GTF2H4,2949
CCHCR1,2950
HCG27,2951
HLA-C,2952
HLA-B,2953
MICA,2954
MICB,2955
DDAH2,2956
C6orf47,2957
LY6G5C,2958
C6orf48,2959
HSPA1A,2960
VARS,2961
NEU1,2962
ZBTB12,2963
FKBPL,2964
TAP2,2965
BRD2,2966
COL11A2,2967
RGL2,2968
DAXX,2969
VPS52,2970
SLC39A7,2971
ZBTB22,2972
B3GALT4,2973
HSD17B8,2974
RING1,2975
PHF1,2976
KIFC1,2977
ITPR3,2978
LEMD2,2979
UHRF1BP1,2980
TCP11,2981
SCUBE3,2982
RPL10A,2983
TULP1,2984
FANCE,2985
SRPK1,2986
ETV7,2987
CDKN1A,2988
CPNE5,2989
MTCH1,2990
C6orf89,2991
PIM1,2992
GLP1R,2993
MOCS1,2994
MDFI,2995
FRS3,2996
MED20,2997
C6orf226,2998
MEA1,2999
GNMT,3000
PEX6,3001
KLC4,3002
SRF,3003
CUL9,3004
ZNF318,3005
CRIP3,3006
DLK2,3007
MAD2L1BP,3008
RSPH9,3009
VEGFA,3010
SLC35B2,3011
HSP90AB1,3012
SLC29A1,3013
AARS2,3014
TCTE1,3015
TMEM151B,3016
CDC5L,3017
ENPP4,3018
PLA2G7,3019
TNFRSF21,3020
MCM3,3021
PAQR8,3022
TMEM14A,3023
LOC730101,3024
ICK,3025
ELOVL5,3026
GCLC,3027
KIAA1586,3028
RAB23,3029
COL9A1,3030
B3GAT2,3031
OGFRL1,3032
KHDC1,3033
OOEP,3034
DPPA5,3035
EEF1A1,3036
TMEM30A,3037
HTR1B,3038
IRAK1BP1,3039
HMGN3,3040
ELOVL4,3041
IBTK,3042
TPBG,3043
RIPPLY2,3044
CYB5R4,3045
MRAP2,3046
SYNCRIP,3047
SNHG5,3048
GJB7,3049
SPACA1,3050
PNRC1,3051
PM20D2,3052
RRAGD,3053
LYRM2,3054
POU3F2,3055
COQ3,3056
USP45,3057
SIM1,3058
PRDM1,3059
C6orf203,3060
BEND3,3061
OSTM1,3062
NR2E1,3063
SNX3,3064
CD164,3065
PPIL6,3066
MICAL1,3067
GPR6,3068
RPF2,3069
TUBE1,3070
RWDD1,3071
FAM162B,3072
RFX6,3073
VGLL2,3074
GOPC,3075
FAM184A,3076
HSF2,3077
HEY2,3078
HINT3,3079
RSPO3,3080
RNF146,3081
MED23,3082
ENPP1,3083
STX7,3084
RPS12,3085
TBPL1,3086
HBS1L,3087
BCLAF1,3088
SLC35D3,3089
IFNGR1,3090
OLIG3,3091
HEBP2,3092
REPS1,3093
CITED2,3094
NMBR,3095
FUCA2,3096
SF3B5,3097
STX11,3098
RAB32,3099
PPIL4,3100
LATS1,3101
NUP43,3102
ULBP1,3103
ULBP2,3104
RAET1K,3105
ULBP3,3106
ZBTB2,3107
MTRF1L,3108
FBXO5,3109
DYNLT1,3110
RSPH3,3111
MRPL18,3112
PNLDC1,3113
PRR18,3114
SFT2D1,3115
RNASET2,3116
FGFR1OP,3117
HGC6.3,3118
FRMD1,3119
DACT2,3120
DLL1,3121
PDCD2,3122
BBS9,3123
CDK6,3124
CTTNBP2,3125
C7orf50,3126
SDK1,3127
WIPI2,3128
CYTH3,3129
MAD1L1,3130
CHN2,3131
CCM2,3132
POLR2J4,3133
COBL,3134
VOPP1,3135
AUTS2,3136
POM121,3137
CALN1,3138
MAGI2,3139
CACNA2D1,3140
ABCB4,3141
DYNC1I1,3142
ZKSCAN1,3143
ASNS,3144
TRRAP,3145
SRPK2,3146
NAPEPLD,3147
COG5,3148
NRCAM,3149
CUX1,3150
NAMPT,3151
IMMP2L,3152
MET,3153
PTPRZ1,3154
AHCYL2,3155
MKLN1,3156
GRM8,3157
PLXNA4,3158
DGKI,3159
BRAF,3160
CNTNAP2,3161
ZNF282,3162
DPP6,3163
PTPRN2,3164
FAM20C,3165
GNA12,3166
AMZ1,3167
RADIL,3168
PMS2,3169
TNRC18,3170
FBXL18,3171
FSCN1,3172
USP42,3173
RNF216,3174
ICA1,3175
NXPH1,3176
PHF14,3177
ETV1,3178
ISPD,3179
SNX13,3180
TMEM196,3181
ITGB8,3182
SP4,3183
DNAH11,3184
RAPGEF5,3185
KLHL7,3186
OSBPL3,3187
SNX10,3188
SKAP2,3189
TAX1BP1,3190
JAZF1,3191
HIBADH,3192
PLEKHA8,3193
SCRN1,3194
GGCT,3195
GARS,3196
FKBP9,3197
BMPER,3198
DPY19L1,3199
TBX20,3200
EEPD1,3201
07-Sep,3202
ANLN,3203
ELMO1,3204
RALA,3205
CDK13,3206
GLI3,3207
MRPS24,3208
HECW1,3209
CAMK2B,3210
OGDH,3211
NUDCD3,3212
ADCY1,3213
RAMP3,3214
VWC2,3215
ZPBP,3216
GRB10,3217
IKZF1,3218
EGFR,3219
PSPH,3220
VKORC1L1,3221
TPST1,3222
SBDS,3223
RABGEF1,3224
BAZ1B,3225
RFC2,3226
GTF2IRD1,3227
CLIP2,3228
LIMK1,3229
POM121C,3230
HIP1,3231
STYXL1,3232
SRRM3,3233
CCDC146,3234
PTPN12,3235
PHTF2,3236
RSBN1L,3237
GNAI1,3238
SEMA3C,3239
PCLO,3240
KIAA1324L,3241
GRM3,3242
ADAM22,3243
ABCB1,3244
ZNF804B,3245
STEAP1,3246
CYP51A1,3247
AKAP9,3248
