SYMBOL,ID
H3F3C,3256
HAAO,3257
HABP4,3258
HACE1,3259
HACL1,3260
HADH,3261
HADHA,3262
HADHB,3263
HAND1,3264
HAND2,3265
HAPLN1,3266
HAPLN3,3267
HARS,3268
HAS3,3269
HAT1,3270
HAUS6,3271
HAUS8,3272
HAX1,3273
HBS1L,3274
HCFC1R1,3275
HCFC2,3276
HCK,3277
HCN1,3278
HCN3,3279
HCN4,3280
HDAC1,3281
HDAC11,3282
HDAC2,3283
HDAC4,3284
HDAC5,3285
HDAC7,3286
HDGF,3287
HDGFL1,3288
HDHD2,3289
HDHD3,3290
HEATR1,3291
HEATR3,3292
HEATR6,3293
HEBP1,3294
HEBP2,3295
HECA,3296
HECTD1,3297
HECTD2,3298
HECTD3,3299
HECW1,3300
HECW2,3301
HEG1,3302
HELQ,3303
HELT,3304
HELZ,3305
HEMK1,3306
HENMT1,3307
HEPACAM,3308
HERC1,3309
HERC2,3310
HERC3,3311
HERC4,3312
HERC5,3313
HERPUD1,3314
HERPUD2,3315
HES1,3316
HES2,3317
HES5,3318
HES6,3319
HES7,3320
HEXB,3321
HEY1,3322
HEY2,3323
HEYL,3324
HGS,3325
HGSNAT,3326
HHAT,3327
HHEX,3328
HHIP,3329
HHIPL1,3330
HHLA3,3331
HIAT1,3332
HIATL1,3333
HIBADH,3334
HIBCH,3335
HIC2,3336
HIF3A,3337
HINFP,3338
HINT1,3339
HIP1,3340
HIP1R,3341
HIPK1,3342
HIPK2,3343
HIPK3,3344
HIRA,3345
HIST1H1B,3346
HIST1H1C,3347
HIST1H1E,3348
HIST1H2AC,3349
HIST1H2AH,3350
HIST1H2AI,3351
HIST1H2AM,3352
HIST1H2BA,3353
HIST1H2BB,3354
HIST1H2BF,3355
HIST1H2BG,3356
HIST1H2BH,3357
HIST1H2BJ,3358
HIST1H2BN,3359
HIST1H3A,3360
HIST1H3B,3361
HIST1H3D,3362
HIST1H3G,3363
HIST1H4B,3364
HIST1H4E,3365
HIST1H4H,3366
HIST1H4K,3367
HIST1H4L,3368
HIST3H2BB,3369
HIST3H3,3370
HIVEP1,3371
HIVEP2,3372
HJURP,3373
HK1,3374
HKR1,3375
HLA-A,3376
HLA-B,3377
HLA-C,3378
HLA-F,3379
HLA-H,3380
HLA-L,3381
HLCS,3382
HLTF,3383
HLX,3384
HM13,3385
HMCN1,3386
HMG20A,3387
HMG20B,3388
HMGA1,3389
HMGA2,3390
HMGB2,3391
HMGCL,3392
HMGCLL1,3393
HMGCR,3394
HMGCS1,3395
HMGN1,3396
HMGN3,3397
HMGN4,3398
HMGXB3,3399
HMGXB4,3400
HMOX1,3401
HMOX2,3402
HMX2,3403
HMX3,3404
HN1,3405
HN1L,3406
HNF1A,3407
HNF1B,3408
HNRNPA0,3409
HNRNPA1L2,3410
HNRNPA2B1,3411
HNRNPA3,3412
HNRNPAB,3413
HNRNPC,3414
HNRNPD,3415
HNRNPF,3416
HNRNPH1,3417
HNRNPH3,3418
HNRNPK,3419
HNRNPR,3420
HNRNPU,3421
HNRNPUL1,3422
HOMER1,3423
HOMER2,3424
HOMER3,3425
HOOK2,3426
HOOK3,3427
HOPX,3428
HOXA2,3429
HOXA3,3430
HOXA7,3431
HOXA9,3432
HOXB1,3433
HOXB13,3434
HOXB7,3435
HOXC11,3436
HOXC12,3437
HOXD1,3438
HOXD10,3439
HOXD12,3440
HOXD13,3441
HOXD3,3442
HOXD8,3443
HOXD9,3444
HP1BP3,3445
HPCA,3446
HPCAL1,3447
HPCAL4,3448
HPDL,3449
HPGD,3450
HPS3,3451
HPS4,3452
HPS5,3453
HPS6,3454
HPSE,3455
HR,3456
HRASLS5,3457
HRH1,3458
HRH3,3459
HRK,3460
HS1BP3,3461
HS3ST1,3462
HS3ST2,3463
HS3ST3B1,3464
HS3ST4,3465
HS3ST6,3466
HS6ST3,3467
HSBP1,3468
HSBP1L1,3469
HSD11B1,3470
HSD11B2,3471
HSD17B12,3472
HSD17B4,3473
HSD17B8,3474
HSDL2,3475
HSF2,3476
HSF4,3477
HSP90AA1,3478
HSP90AB1,3479
HSPA12A,3480
HSPA12B,3481
HSPA13,3482
HSPA1A,3483
HSPA2,3484
HSPA4,3485
HSPA4L,3486
HSPA5,3487
HSPA6,3488
HSPA8,3489
HSPA9,3490
HSPB6,3491
HSPB7,3492
HSPB9,3493
HSPBP1,3494
HSPD1,3495
HSPH1,3496
HTATIP2,3497
HTR1B,3498
HTR4,3499
HTR5A,3500
HTR6,3501
HTR7,3502
HTRA1,3503
HTRA3,3504
HTRA4,3505
HTT,3506
HUNK,3507
HUS1,3508
HVCN1,3509
HYAL2,3510
HYAL3,3511
HYDIN,3512
HYOU1,3513
IARS,3514
IARS2,3515
IBTK,3516
ICA1,3517
ICA1L,3518
ICAM1,3519
ICAM5,3520
ICK,3521
ICOSLG,3522
ICT1,3523
ID1,3524
ID2,3525
ID4,3526
IDE,3527
IDH1,3528
IDH2,3529
IDH3A,3530
IDH3B,3531
IDI1,3532
IDUA,3533
IER2,3534
IER3,3535
IER3IP1,3536
IER5,3537
IER5L,3538
IFFO1,3539
IFI27L1,3540
IFI30,3541
IFITM5,3542
IFNAR1,3543
IFNGR1,3544
IFNLR1,3545
IFRD1,3546
IFRD2,3547
IFT122,3548
IFT140,3549
IFT172,3550
IFT20,3551
IFT52,3552
IFT57,3553
IFT74,3554
IFT81,3555
IFT88,3556
IGF1R,3557
IGF2BP1,3558
IGF2BP2,3559
IGF2R,3560
IGFBP2,3561
IGFBP3,3562
IGFBP4,3563
IGHMBP2,3564
IGSF11,3565
IGSF21,3566
IGSF3,3567
IGSF6,3568
IGSF9,3569
IGSF9B,3570
IHH,3571
IKBIP,3572
IKBKB,3573
IKBKE,3574
IKZF1,3575
IKZF3,3576
IKZF5,3577
IL10RA,3578
IL10RB,3579
IL12A,3580
IL12B,3581
IL12RB1,3582
IL15,3583
IL15RA,3584
IL17D,3585
IL17RA,3586
IL17RB,3587
IL17RE,3588
IL1RAP,3589
IL20RA,3590
IL26,3591
IL27RA,3592
IL4R,3593
IL6ST,3594
ILDR2,3595
ILF2,3596
ILF3,3597
ILKAP,3598
ILVBL,3599
IMMP2L,3600
IMP3,3601
IMPA1,3602
IMPA2,3603
IMPACT,3604
IMPDH1,3605
IMPDH2,3606
INA,3607
INADL,3608
INCA1,3609
INCENP,3610
INF2,3611
ING1,3612
ING3,3613
ING4,3614
ING5,3615
INHA,3616
INHBB,3617
INIP,3618
INO80,3619
INO80B,3620
INO80C,3621
INO80E,3622
INPP4A,3623
INPP4B,3624
INPP5A,3625
INPP5E,3626
INPP5F,3627
INPP5K,3628
INPPL1,3629
INSC,3630
INSIG1,3631
INSIG2,3632
INSL3,3633
INSL6,3634
INSM1,3635
INSM2,3636
INSR,3637
INSRR,3638
INTS1,3639
INTS10,3640
INTS12,3641
INTS3,3642
INTS4,3643
INTS5,3644
INTS6,3645
INTS7,3646
INTS8,3647
INTS9,3648
IP6K1,3649
IP6K2,3650
IPO11,3651
IPO13,3652
IPO7,3653
IPO8,3654
IPO9,3655
IPP,3656
IPPK,3657
IQCA1,3658
IQCB1,3659
IQCC,3660
IQCH,3661
IQGAP1,3662
IQGAP2,3663
IQGAP3,3664
IQSEC1,3665
IQSEC3,3666
IRAK1BP1,3667
IRAK2,3668
IRAK3,3669
IREB2,3670
IRF1,3671
IRF2,3672
IRF2BP1,3673
IRF2BP2,3674
IRF2BPL,3675
IRF3,3676
IRF5,3677
IRF6,3678
IRF8,3679
IRGQ,3680
IRS1,3681
IRS2,3682
IRX2,3683
IRX3,3684
IRX4,3685
IRX6,3686
ISCU,3687
ISL1,3688
ISL2,3689
ISLR2,3690
ISM1,3691
ISM2,3692
ISOC1,3693
ISOC2,3694
IST1,3695
ISYNA1,3696
ITCH,3697
ITFG1,3698
ITGA1,3699
ITGA11,3700
ITGA2,3701
ITGA6,3702
ITGA8,3703
ITGA9,3704
ITGAD,3705
ITGAE,3706
ITGAV,3707
ITGB1,3708
ITGB1BP1,3709
ITGB4,3710
ITGB5,3711
ITLN1,3712
ITM2B,3713
ITPA,3714
ITPK1,3715
ITPKA,3716
ITPR1,3717
ITPR2,3718
ITPR3,3719
ITPRIP,3720
ITPRIPL1,3721
ITPRIPL2,3722
ITSN1,3723
ITSN2,3724
IVNS1ABP,3725
IWS1,3726
JAG1,3727
JAGN1,3728
JAK1,3729
JAK2,3730
JAKMIP1,3731
JARID2,3732
JAZF1,3733
JDP2,3734
JMJD4,3735
JMY,3736
JOSD1,3737
JOSD2,3738
JPH1,3739
JRK,3740
JTB,3741
JUN,3742
JUNB,3743
JUND,3744
JUP,3745
KAAG1,3746
KANK1,3747
KANK2,3748
KANK3,3749
KANSL2,3750
KARS,3751
KAT2B,3752
KAT5,3753
KATNAL1,3754
KATNB1,3755
KAZALD1,3756
KBTBD11,3757
KBTBD2,3758
KBTBD3,3759
KBTBD4,3760
KBTBD6,3761
KBTBD8,3762
KCMF1,3763
KCNA1,3764
KCNA2,3765
KCNA3,3766
KCNA4,3767
KCNA5,3768
KCNAB2,3769
KCNAB3,3770
KCNB1,3771
KCNB2,3772
KCNC1,3773
KCNC3,3774
KCNC4,3775
KCND2,3776
KCND3,3777
KCNE1,3778
KCNE3,3779
KCNF1,3780
KCNG1,3781
KCNG2,3782
KCNG3,3783
KCNH1,3784
KCNH2,3785
KCNH3,3786
KCNH4,3787
KCNH5,3788
KCNH8,3789
KCNIP3,3790
KCNIP4,3791
KCNJ10,3792
KCNJ11,3793
KCNJ12,3794
KCNJ2,3795
KCNJ3,3796
KCNJ5,3797
KCNJ6,3798
KCNK1,3799
KCNK10,3800
KCNK12,3801
KCNK13,3802
KCNK15,3803
KCNK16,3804
KCNK2,3805
KCNK5,3806
KCNK6,3807
KCNK9,3808
KCNMA1,3809
KCNMB3,3810
KCNMB4,3811
KCNN2,3812
KCNQ1,3813
KCNQ3,3814
KCNQ4,3815
KCNQ5,3816
KCNS2,3817
KCNS3,3818
KCNT1,3819
KCNT2,3820
KCNV1,3821
KCP,3822
KCTD1,3823
KCTD10,3824
KCTD11,3825
KCTD12,3826
KCTD13,3827
KCTD15,3828
KCTD17,3829
KCTD18,3830
KCTD21,3831
KCTD3,3832
KCTD5,3833
KCTD6,3834
KCTD7,3835
KCTD8,3836
KDELC1,3837
KDELC2,3838
KDELR1,3839
KDELR3,3840
KDM2A,3841
KDM2B,3842
KDM3A,3843
KDM3B,3844
KDM4A,3845
KDM4B,3846
KDM4C,3847
KDM4D,3848
KDM5A,3849
KDM5B,3850
KDM6B,3851
KDM8,3852
KDR,3853
KDSR,3854
KEAP1,3855
KHDRBS1,3856
KHDRBS2,3857
KHDRBS3,3858
KHNYN,3859
KHSRP,3860
KIAA0020,3861
KIAA0100,3862
KIAA0141,3863
KIAA0146,3864
KIAA0195,3865
KIAA0196,3866
KIAA0226,3867
KIAA0232,3868
KIAA0319,3869
KIAA0319L,3870
KIAA0355,3871
KIAA0513,3872
KIAA0586,3873
KIAA0753,3874
KIAA0895,3875
KIAA0895L,3876
KIAA0907,3877
KIAA0922,3878
KIAA0947,3879
KIAA1009,3880
KIAA1024,3881
KIAA1033,3882
KIAA1045,3883
KIAA1147,3884
KIAA1161,3885
KIAA1191,3886
KIAA1199,3887
KIAA1217,3888
KIAA1239,3889
KIAA1244,3890
KIAA1257,3891
KIAA1279,3892
KIAA1324L,3893
KIAA1377,3894
KIAA1407,3895
KIAA1429,3896
KIAA1430,3897
KIAA1467,3898
KIAA1524,3899
KIAA1549,3900
KIAA1586,3901
KIAA1598,3902
KIAA1609,3903
KIAA1614,3904
KIAA1715,3905
KIAA1731,3906
KIAA1755,3907
KIAA1841,3908
KIAA1919,3909
KIAA1958,3910
KIAA1967,3911
KIAA2018,3912
KIAA2026,3913
KIF11,3914
KIF12,3915
KIF13A,3916
KIF13B,3917
KIF14,3918
KIF15,3919
KIF16B,3920
KIF17,3921
KIF18B,3922
KIF19,3923
KIF1A,3924
KIF1B,3925
KIF20B,3926
KIF21A,3927
KIF22,3928
KIF23,3929
KIF26A,3930
KIF26B,3931
KIF2A,3932
KIF2C,3933
KIF3A,3934
KIF3C,3935
KIF5A,3936
KIF5B,3937
KIF5C,3938
KIF7,3939
KIF9,3940
KIFAP3,3941
KIFC1,3942
KIFC2,3943
KIFC3,3944
KIN,3945
KIRREL2,3946
KIT,3947
KITLG,3948
KL,3949
KLC1,3950
KLC2,3951
KLC3,3952
KLC4,3953
KLF10,3954
KLF11,3955
KLF12,3956
KLF13,3957
KLF14,3958
KLF15,3959
KLF16,3960
KLF2,3961
KLF4,3962
KLF5,3963
KLF6,3964
KLF7,3965
KLHDC1,3966
KLHDC10,3967
KLHDC2,3968
KLHDC4,3969
KLHDC7B,3970
KLHDC8B,3971
KLHDC9,3972
KLHL10,3973
KLHL11,3974
KLHL12,3975
KLHL2,3976
KLHL20,3977
KLHL21,3978
KLHL22,3979
KLHL24,3980
KLHL25,3981
KLHL28,3982
KLHL29,3983
KLHL32,3984
KLHL35,3985
KLHL36,3986
KLHL5,3987
KLHL7,3988
KLHL8,3989
KLHL9,3990
KLK13,3991
KLK9,3992
KLRG2,3993
KNDC1,3994
KPNA1,3995
KPNA3,3996
KPNA4,3997
KPNA5,3998
KPNB1,3999
KPTN,4000
KRBA1,4001
KRCC1,4002
KREMEN1,4003
KREMEN2,4004
KRI1,4005
KRIT1,4006
KRR1,4007
KRT7,4008
KRTCAP3,4009
KSR2,4010
KTN1,4011
KY,4012
L1TD1,4013
L3MBTL2,4014
LACE1,4015
LACTB,4016
LAD1,4017
LAMA1,4018
LAMA3,4019
LAMA5,4020
LAMB1,4021
LAMC1,4022
LAMC3,4023
LAMP1,4024
LAMP3,4025
LAMTOR5,4026
LANCL1,4027
LAP3,4028
LAPTM4A,4029
LARGE,4030
LARP1,4031
LARP1B,4032
LARP4,4033
LARP6,4034
LARP7,4035
LARS2,4036
LASP1,4037
LATS1,4038
LATS2,4039
LAYN,4040
LBR,4041
LBX2,4042
LCA5,4043
LCLAT1,4044
LCMT1,4045
LCOR,4046
LCORL,4047
LDB1,4048
LDHA,4049
LDHAL6A,4050
LDHAL6B,4051
LDLRAP1,4052
LEKR1,4053
LEMD2,4054
LEMD3,4055
LENG1,4056
LENG8,4057
LENG9,4058
LEO1,4059
LEP,4060
LEPR,4061
LEPROTL1,4062
LETM2,4063
LETMD1,4064
LFNG,4065
LGALS3,4066
LGALSL,4067
LGI3,4068
LGR4,4069
LGR5,4070
LGR6,4071
LHB,4072
LHCGR,4073
LHFP,4074
LHFPL2,4075
LHFPL3,4076
LHFPL5,4077
LHPP,4078
LHX1,4079
LHX2,4080
LHX4,4081
LHX5,4082
LHX6,4083
LHX9,4084
LIFR,4085
LIG1,4086
LIG3,4087
LIG4,4088
LIMCH1,4089
LIMD1,4090
LIMD2,4091
LIMK1,4092
LIMK2,4093
LIMS2,4094
LIN54,4095
LIN7B,4096
LIN9,4097
LINC00337,4098
LINC00476,4099
LINGO1,4100
LIPA,4101
LIPG,4102
LIPT2,4103
LITAF,4104
LIX1L,4105
LLGL1,4106
LLGL2,4107
LMAN1,4108
LMAN2,4109
LMAN2L,4110
LMBR1,4111
LMCD1,4112
LMF1,4113
LMLN,4114
LMNB1,4115
LMNB2,4116
LMO4,4117
LMTK2,4118
LMTK3,4119
LMX1A,4120
LMX1B,4121
LNP1,4122
LNPEP,4123
LOH12CR1,4124
LONP2,4125
LONRF1,4126
LOX,4127
LOXHD1,4128
LOXL2,4129
LOXL3,4130
LOXL4,4131
LPAR1,4132
LPAR2,4133
LPAR3,4134
LPCAT1,4135
LPCAT3,4136
LPCAT4,4137
LPGAT1,4138
LPHN1,4139
LPIN1,4140
LPIN2,4141
LPIN3,4142
LPP,4143
LRAT,4144
LRBA,4145
LRCH1,4146
LRCH3,4147
LRFN2,4148
LRFN3,4149
LRFN4,4150
LRFN5,4151
LRGUK,4152
LRIG1,4153
LRIG2,4154
LRIG3,4155
LRP1,4156
LRP10,4157
LRP11,4158
LRP12,4159
LRP6,4160
LRPAP1,4161
LRPPRC,4162
LRRC1,4163
LRRC10B,4164
LRRC14,4165
LRRC16A,4166
LRRC2,4167
LRRC20,4168
LRRC27,4169
LRRC28,4170
LRRC29,4171
LRRC32,4172
LRRC34,4173
LRRC3B,4174
LRRC40,4175
LRRC41,4176
LRRC42,4177
LRRC43,4178
LRRC47,4179
LRRC49,4180
LRRC55,4181
LRRC57,4182
LRRC58,4183
LRRC59,4184
LRRC6,4185
LRRC61,4186
LRRC73,4187
LRRC8A,4188
LRRC8B,4189
LRRC8C,4190
LRRC8D,4191
LRRC8E,4192
LRRCC1,4193
LRRFIP1,4194
LRRFIP2,4195
LRRIQ3,4196
LRRK1,4197
LRRK2,4198
LRRN1,4199
LRRN2,4200
LRSAM1,4201
LRTOMT,4202
LSG1,4203
LSM10,4204
LSM11,4205
LSM14A,4206
LSM14B,4207
LSM3,4208
LSM4,4209
LSM5,4210
LSP1,4211
LSR,4212
LSS,4213
LTA4H,4214
LTB4R,4215
LTBP1,4216
LTBP2,4217
LTBP3,4218
LTBP4,4219
LTBR,4220
LTF,4221
LTV1,4222
LUC7L2,4223
LUC7L3,4224
LUZP2,4225
LY6E,4226
LY6G5C,4227
LY6H,4228
LYL1,4229
LYN,4230
LYNX1,4231
LYPD1,4232
LYPD5,4233
LYPD6,4234
LYPLA2,4235
LYPLAL1,4236
LYRM1,4237
LYRM2,4238
LYRM4,4239
LYRM7,4240
LYSMD2,4241
LYSMD4,4242
LYST,4243
LZTFL1,4244
LZTR1,4245
LZTS2,4246
M6PR,4247
MACF1,4248
MACROD1,4249
MACROD2,4250
MAD1L1,4251
MAD2L1,4252
MAD2L1BP,4253
MAD2L2,4254
MADD,4255
MAEA,4256
MAEL,4257
MAF,4258
MAFA,4259
MAFB,4260
MAFF,4261
MAGEF1,4262
MAGI1,4263
MAGI2,4264
MAGI3,4265
MAGOH,4266
MAGOHB,4267
MAK16,4268
MAL,4269
MAL2,4270
MALAT1,4271
MALT1,4272
MAML1,4273
MAML3,4274
MAMSTR,4275
MAN1A1,4276
MAN1A2,4277
MAN1C1,4278
MAN2A1,4279
MAN2A2,4280
MAN2B2,4281
MAN2C1,4282
MANBA,4283
MANBAL,4284
MANEA,4285
MANEAL,4286
MANF,4287
MANSC1,4288
MAP1B,4289
MAP1LC3A,4290
MAP1S,4291
MAP2,4292
MAP2K1,4293
MAP2K2,4294
MAP2K3,4295
MAP2K4,4296
MAP2K5,4297
MAP2K7,4298
MAP3K1,4299
MAP3K10,4300
MAP3K11,4301
MAP3K14,4302
MAP3K3,4303
MAP3K4,4304
MAP3K5,4305
MAP3K7,4306
MAP3K8,4307
MAP3K9,4308
MAP4,4309
MAP4K1,4310
MAP4K2,4311
MAP4K3,4312
MAP4K4,4313
MAP4K5,4314
MAP6,4315
MAP6D1,4316
MAP7,4317
MAP7D1,4318
MAPK1,4319
MAPK11,4320
MAPK14,4321
MAPK1IP1L,4322
MAPK4,4323
MAPK8IP1,4324
MAPK8IP2,4325
MAPK9,4326
MAPKAP1,4327
MAPKAPK2,4328
MAPKAPK3,4329
MAPKBP1,4330
MAPRE1,4331
MAPRE2,4332
MAPRE3,4333
MAPT,4334
01-Mar,4335
10-Mar,4336
11-Mar,4337
02-Mar,4338
03-Mar,4339
04-Mar,4340
06-Mar,4341
07-Mar,4342
08-Mar,4343
MARCKSL1,4344
MARK2,4345
MARK3,4346
MARK4,4347
MARS,4348
MARVELD2,4349
MARVELD3,4350
MAST1,4351
MAST2,4352
MAST4,4353
MAT2A,4354
MAT2B,4355
MATK,4356
MATN4,4357
MATR3,4358
MAVS,4359
MAX,4360
MBD1,4361
MBD3,4362
MBD6,4363
MBOAT1,4364
MBOAT2,4365
MBOAT7,4366
MBP,4367
MBTD1,4368
MBTPS1,4369
MC4R,4370
MCAM,4371
MCAT,4372
MCC,4373
MCCC1,4374
MCCC2,4375
MCEE,4376
MCF2L,4377
MCF2L2,4378
MCFD2,4379
MCHR2,4380
MCL1,4381
MCM10,4382
MCM2,4383
MCM3,4384
MCM3AP,4385
MCM4,4386
MCM5,4387
MCM6,4388
MCM7,4389
MCM8,4390
MCOLN1,4391
MCOLN2,4392
MCOLN3,4393
MCPH1,4394
MCRS1,4395
MCTP1,4396
MDC1,4397
MDFI,4398
MDGA1,4399
MDGA2,4400
MDH1,4401
MDK,4402
MDM1,4403
MDM2,4404
MDM4,4405
MDN1,4406
ME1,4407
ME2,4408
ME3,4409
MEA1,4410
MEAF6,4411
MECOM,4412
MECR,4413
MED1,4414
MED10,4415
MED11,4416
MED12L,4417
MED13,4418
MED15,4419
MED16,4420
MED17,4421
MED18,4422
MED19,4423
MED20,4424
MED21,4425
MED23,4426
MED24,4427
MED25,4428
MED27,4429
MED28,4430
MED30,4431
MED31,4432
MED4,4433
MED9,4434
MEF2A,4435
MEF2C,4436
MEF2D,4437
MEFV,4438
MEGF10,4439
MEGF6,4440
MEGF8,4441
MEGF9,4442
MEI1,4443
MEIG1,4444
MEIS1,4445
MEIS2,4446
MELK,4447
MEN1,4448
MEPCE,4449
MERTK,4450
MESDC1,4451
MESDC2,4452
MESP1,4453
MESP2,4454
MET,4455
METAP1,4456
METAP2,4457
METRNL,4458
METTL1,4459
METTL13,4460
METTL14,4461
METTL22,4462
METTL2A,4463
METTL2B,4464
METTL3,4465
METTL5,4466
METTL6,4467
METTL9,4468
MEX3B,4469
MEX3C,4470
MEX3D,4471
MFAP1,4472
MFAP2,4473
MFAP3L,4474
MFAP4,4475
MFF,4476
MFGE8,4477
MFHAS1,4478
MFI2,4479
MFN2,4480
MFSD1,4481
MFSD10,4482
MFSD2A,4483
MFSD2B,4484
MFSD3,4485
MFSD4,4486
MFSD5,4487
MFSD6,4488
MFSD6L,4489
MFSD8,4490
MGAT1,4491
MGAT2,4492
MGAT4A,4493
MGAT5B,4494
MGLL,4495
MGMT,4496
MGRN1,4497
MGST3,4498
MIB1,4499
MICAL1,4500
MICAL2,4501
MICAL3,4502
MICALL1,4503
MICB,4504
MIDN,4505
MIER1,4506
MIER2,4507
MIER3,4508
MIF,4509
MIF4GD,4510
MIIP,4511
MINA,4512
MIOS,4513
MIPOL1,4514
MIR17HG,4515
MIS12,4516
MIS18A,4517
MITF,4518
MIXL1,4519
MKI67,4520
MKL1,4521
MKL2,4522
MKLN1,4523
MKNK1,4524
MKNK2,4525
MKRN1,4526
MKRN2,4527
MKS1,4528
MKX,4529
MLEC,4530
MLF1,4531
MLF2,4532
MLL5,4533
MLLT1,4534
MLLT10,4535
MLLT11,4536
MLLT4,4537
MLLT6,4538
MLNR,4539
MLPH,4540
MLST8,4541
MLX,4542
MLXIP,4543
MLXIPL,4544
MMAA,4545
MMAB,4546
MMD,4547
MMD2,4548
MME,4549
MMP11,4550
MMP15,4551
MMP16,4552
MMP17,4553
MMP28,4554
MN1,4555
MND1,4556
MNS1,4557
MNT,4558
MNX1,4559
MOAP1,4560
MOB1B,4561
MOB4,4562
MOCOS,4563
MOCS1,4564
MOCS2,4565
MOCS3,4566
MOGAT1,4567
MOGAT3,4568
MOGS,4569
MOK,4570
MON1A,4571
MON1B,4572
MON2,4573
MORC1,4574
MORC2,4575
MORC3,4576
MORF4L1,4577
MORN2,4578
MORN4,4579
MORN5,4580
MOS,4581
MOSPD3,4582
MOV10L1,4583
MOXD1,4584
MPDU1,4585
MPHOSPH6,4586
MPHOSPH8,4587
MPI,4588
MPND,4589
MPP3,4590
MPP5,4591
MPPE1,4592
MPPED1,4593
MPPED2,4594
MPV17L2,4595
MPZL1,4596
MRAP2,4597
MRAS,4598
MRC2,4599
MREG,4600
MRFAP1,4601
MRFAP1L1,4602
MRGPRE,4603
MRI1,4604
MRM1,4605
MRP63,4606
MRPL1,4607
MRPL10,4608
MRPL13,4609
MRPL15,4610
MRPL16,4611
MRPL17,4612
MRPL18,4613
MRPL20,4614
MRPL24,4615
MRPL28,4616
MRPL3,4617
MRPL32,4618
MRPL33,4619
MRPL34,4620
MRPL38,4621
MRPL39,4622
MRPL42,4623
MRPL43,4624
MRPL44,4625
MRPL45,4626
MRPL50,4627
MRPL52,4628
MRPL54,4629
MRPL55,4630
MRPS11,4631
MRPS12,4632
MRPS14,4633
MRPS15,4634
MRPS16,4635
MRPS18A,4636
MRPS18B,4637
MRPS2,4638
MRPS23,4639
MRPS24,4640
MRPS25,4641
MRPS30,4642
MRPS31,4643
MRPS33,4644
MRPS35,4645
MRPS36,4646
MRPS5,4647
MRPS7,4648
MRPS9,4649
MRRF,4650
MRS2,4651
MS4A13,4652
MSANTD1,4653
MSC,4654
MSH2,4655
MSH3,4656
MSH4,4657
MSH6,4658
MSI2,4659
MSL1,4660
MSL2,4661
MSLNL,4662
MSRA,4663
MSRB3,4664
MST1R,4665
MSX1,4666
MSX2,4667
MT1A,4668
MT1E,4669
MT1F,4670
MT1G,4671
MT1M,4672
MT2A,4673
MT3,4674
MTCH1,4675
MTCH2,4676
MTDH,4677
MTERFD2,4678
MTERFD3,4679
MTF1,4680
MTF2,4681
MTFR1,4682
MTHFD1,4683
MTHFD1L,4684
MTHFD2,4685
MTHFD2L,4686
MTHFR,4687
MTIF2,4688
MTIF3,4689
MTMR10,4690
MTMR12,4691
MTMR14,4692
MTMR3,4693
MTMR4,4694
MTMR7,4695
MTMR9,4696
MTNR1A,4697
MTO1,4698
MTOR,4699
MTPAP,4700
MTR,4701
MTRR,4702
MTSS1,4703
MTSS1L,4704
MTUS1,4705
MTX3,4706
MUC1,4707
MUC6,4708
MUL1,4709
MUM1,4710
MUTYH,4711
MVB12B,4712
MVK,4713
MX1,4714
MXD1,4715
MXD3,4716
MXD4,4717
MXI1,4718
MYADM,4719
MYB,4720
MYBBP1A,4721
MYBL1,4722
MYBL2,4723
MYBPC2,4724
MYBPHL,4725
MYC,4726
MYCBP,4727
MYCBPAP,4728
MYCL1,4729
MYD88,4730
MYEF2,4731
MYEOV2,4732
MYH10,4733
MYH11,4734
MYH14,4735
MYH9,4736
MYL12A,4737
MYL12B,4738
MYL6B,4739
MYL9,4740
MYLIP,4741
MYLK,4742
MYO10,4743
MYO18A,4744
MYO19,4745
MYO1B,4746
MYO1C,4747
MYO1E,4748
MYO3A,4749
MYO5A,4750
MYO5B,4751
MYO5C,4752
MYO6,4753
MYO9A,4754
MYOCD,4755
MYOD1,4756
MYPOP,4757
MYRIP,4758
MZF1,4759
N4BP2,4760
N4BP3,4761
N6AMT1,4762
N6AMT2,4763
NAA15,4764
NAA16,4765
NAA20,4766
NAA25,4767
NAA30,4768
NAA35,4769
NAA38,4770
NAA40,4771
NAAA,4772
NAB1,4773
NAB2,4774
NACA,4775
NACAD,4776
NACC2,4777
NADK,4778
NADSYN1,4779
NAE1,4780
NAF1,4781
NAGA,4782
NAGK,4783
NAIF1,4784
NALCN,4785
NAMPT,4786
NANP,4787
NANS,4788
NAP1L1,4789
NAP1L4,4790
NAPA,4791
NAPB,4792
NAPEPLD,4793
NAPG,4794
NAPRT1,4795
NARF,4796
NARFL,4797
NARG2,4798
NARS,4799
NARS2,4800
NASP,4801
NAT10,4802
NAT14,4803
NAT2,4804
NAT8L,4805
NAT9,4806
NAV1,4807
NAV2,4808
NBAS,4809
NBEAL1,4810
NBEAL2,4811
NBL1,4812
NBN,4813
NBR1,4814
NCALD,4815
NCAM2,4816
NCAN,4817
NCAPD2,4818
NCAPD3,4819
NCAPG,4820
NCAPG2,4821
NCAPH,4822
NCAPH2,4823
NCBP2,4824
NCKAP1,4825
NCKIPSD,4826
NCL,4827
NCLN,4828
NCOA2,4829
NCOA3,4830
NCOA5,4831
NCOA6,4832
NDC80,4833
NDE1,4834
NDEL1,4835
NDFIP2,4836
NDRG1,4837
NDRG2,4838
